pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T15:50:02,54266,54.266,0.667,100.22,"54266,1893,1.526,0.667,434368,100.22"
2026-03-28T15:50:02,54366,54.366,0.669,,"54366,1893,1.526,0.669,434204,NA"
2026-03-28T15:50:02,54486,54.486,0.672,,"54486,1893,1.526,0.672,434134,NA"
2026-03-28T15:50:02,54626,54.626,0.672,99.95,"54626,1893,1.526,0.672,434258,99.95"
2026-03-28T15:50:03,54726,54.726,0.669,,"54726,1893,1.526,0.669,434250,NA"
2026-03-28T15:50:03,54846,54.846,0.668,,"54846,1893,1.526,0.668,434028,NA"
2026-03-28T15:50:03,54986,54.986,0.668,99.39,"54986,1893,1.526,0.668,434021,99.39"
2026-03-28T15:50:03,55086,55.086,0.662,,"55086,1893,1.526,0.662,434248,NA"
2026-03-28T15:50:03,55186,55.186,0.656,99.86,"55186,1893,1.526,0.656,434220,99.86"
2026-03-28T15:50:03,55286,55.286,0.653,,"55286,1893,1.526,0.653,434103,NA"
2026-03-28T15:50:03,55406,55.406,0.652,,"55406,1892,1.525,0.652,434045,NA"
2026-03-28T15:50:03,55546,55.546,0.652,99.79,"55546,1892,1.525,0.652,434189,99.79"
2026-03-28T15:50:03,55646,55.646,0.652,,"55646,1892,1.525,0.652,434244,NA"
2026-03-28T15:50:04,55746,55.746,0.654,100.19,"55746,1893,1.526,0.654,434357,100.19"
2026-03-28T15:50:04,55846,55.846,0.654,,"55846,1893,1.526,0.654,434194,NA"
2026-03-28T15:50:04,55986,55.986,0.652,99.59,"55986,1892,1.525,0.652,434107,99.59"
2026-03-28T15:50:04,56106,56.106,0.652,99.1,"56106,1892,1.525,0.652,433903,99.10"
2026-03-28T15:50:04,56206,56.206,0.654,,"56206,1893,1.526,0.654,433827,NA"
2026-03-28T15:50:04,56326,56.326,0.656,,"56326,1893,1.526,0.656,433748,NA"
2026-03-28T15:50:04,56466,56.466,0.658,99.98,"56466,1893,1.526,0.658,434271,99.98"
2026-03-28T15:50:04,56566,56.566,0.658,,"56566,1893,1.526,0.658,434262,NA"
2026-03-28T15:50:04,56666,56.666,0.657,99.94,"56666,1893,1.526,0.657,434251,99.94"
2026-03-28T15:50:05,56766,56.766,0.658,,"56766,1893,1.526,0.658,434194,NA"
2026-03-28T15:50:05,56886,56.886,0.657,,"56886,1893,1.526,0.657,434113,NA"
2026-03-28T15:50:05,57026,57.026,0.657,98.91,"57026,1893,1.526,0.657,433824,98.91"
2026-03-28T15:50:05,57126,57.126,0.656,,"57126,1893,1.526,0.656,433797,NA"
2026-03-28T15:50:05,57226,57.226,0.656,98.96,"57226,1893,1.526,0.656,433844,98.96"
2026-03-28T15:50:05,57326,57.326,0.655,,"57326,1893,1.526,0.655,433935,NA"
2026-03-28T15:50:05,57466,57.466,0.649,99.98,"57466,1892,1.525,0.649,434269,99.98"
2026-03-28T15:50:05,57586,57.586,0.644,100.14,"57586,1892,1.525,0.644,434335,100.14"
2026-03-28T15:50:06,57686,57.686,0.643,,"57686,1892,1.525,0.643,434443,NA"
2026-03-28T15:50:06,57806,57.806,0.642,,"57806,1892,1.525,0.642,434481,NA"
2026-03-28T15:50:06,57946,57.946,0.64,99.73,"57946,1892,1.525,0.640,434167,99.73"
2026-03-28T15:50:06,58046,58.046,0.638,,"58046,1892,1.525,0.638,434159,NA"
2026-03-28T15:50:06,58146,58.146,0.639,99.6,"58146,1892,1.525,0.639,434111,99.60"
2026-03-28T15:50:06,58246,58.246,0.639,,"58246,1892,1.525,0.639,433988,NA"
2026-03-28T15:50:06,58366,58.366,0.639,,"58366,1892,1.525,0.639,434200,NA"
2026-03-28T15:50:06,58506,58.506,0.639,79.41,"58506,1892,1.525,0.639,425671,79.41"
2026-03-28T15:50:06,58606,58.606,0.637,,"58606,1892,1.525,0.637,399567,NA"
2026-03-28T15:50:07,58706,58.706,0.636,0.47,"58706,1892,1.525,0.636,392674,0.47"
2026-03-28T15:50:07,58806,58.806,0.637,,"58806,1892,1.525,0.637,392513,NA"
2026-03-28T15:50:07,58946,58.946,0.639,0.22,"58946,1892,1.525,0.639,392567,0.22"
2026-03-28T15:50:07,59066,59.066,0.641,0.13,"59066,1892,1.525,0.641,392532,0.13"
2026-03-28T15:50:07,59166,59.166,0.639,,"59166,1892,1.525,0.639,392455,NA"
2026-03-28T15:50:07,59286,59.286,0.641,,"59286,1892,1.525,0.641,392496,NA"
