pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:52:31,34206,34.206,-0.001,,"34206,0,0.000,-0.001,-356821,NA"
2026-03-27T14:52:31,34346,34.346,-0.001,,"34346,0,0.000,-0.001,-356674,NA"
2026-03-27T14:52:31,34446,34.446,-0.001,,"34446,0,0.000,-0.001,-356927,NA"
2026-03-27T14:52:31,34546,34.546,-0.001,,"34546,0,0.000,-0.001,-356961,NA"
2026-03-27T14:52:31,34646,34.646,-0.001,,"34646,0,0.000,-0.001,-356810,NA"
2026-03-27T14:52:31,34766,34.766,-0.001,,"34766,0,0.000,-0.001,-356802,NA"
2026-03-27T14:52:31,34906,34.906,-0.001,,"34906,0,0.000,-0.001,-356436,NA"
2026-03-27T14:52:31,35006,35.006,-0.001,,"35006,0,0.000,-0.001,-356346,NA"
2026-03-27T14:52:32,35106,35.106,-0.001,,"35106,0,0.000,-0.001,-356158,NA"
2026-03-27T14:52:32,35206,35.206,-0.001,,"35206,0,0.000,-0.001,-355969,NA"
2026-03-27T14:52:32,35346,35.346,-0.001,,"35346,0,0.000,-0.001,-356399,NA"
2026-03-27T14:52:32,35466,35.466,-0.001,,"35466,0,0.000,-0.001,-356056,NA"
2026-03-27T14:52:32,35566,35.566,-0.001,,"35566,0,0.000,-0.001,-356027,NA"
2026-03-27T14:52:32,35686,35.686,-0.001,,"35686,0,0.000,-0.001,-355995,NA"
2026-03-27T14:52:32,35826,35.826,-0.001,,"35826,0,0.000,-0.001,-354617,NA"
2026-03-27T14:52:32,35926,35.926,-0.001,,"35926,0,0.000,-0.001,-354430,NA"
2026-03-27T14:52:32,36026,36.026,-0.001,,"36026,0,0.000,-0.001,-354696,NA"
2026-03-27T14:52:33,36126,36.126,-0.001,,"36126,0,0.000,-0.001,-354967,NA"
2026-03-27T14:52:33,36246,36.246,-0.001,,"36246,0,0.000,-0.001,-355195,NA"
2026-03-27T14:52:33,36386,36.386,-0.001,,"36386,0,0.000,-0.001,-355531,NA"
